topic0,reserve0,reserve1,blockNum,index
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046e995c3447b00000000000000000000000000000000000000000000090dae39bf969175b94a,14847901,123,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046e9d677da7e00000000000000000000000000000000000000000000090da5fd4f63b613e8e2,14847901,370,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046e94174e17e00000000000000000000000000000000000000000000090db9123c524f4fbf19,14847901,564,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046e925d0706400000000000000000000000000000000000000000000090dbc9c725a512c88b0,14847901,579,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046e7698bd54f00000000000000000000000000000000000000000000090df5828df1e2176a4c,14847912,75,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046e75eb622df00000000000000000000000000000000000000000000090df6e5d36a3fa16a4c,14847912,148,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046e723b86eb100000000000000000000000000000000000000000000090dfe742b6d65e85450,14847912,183,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046e641e4344200000000000000000000000000000000000000000000090e1b61aa036b7fe941,14847912,476,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046e61400d7f600000000000000000000000000000000000000000000090e214289bba0045988,14847914,464,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046e6249703a500000000000000000000000000000000000000000000090e1f25d8754443e8f1,14847914,576,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046e64321c29900000000000000000000000000000000000000000000090e1b423e723b1a106a,14847915,100,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046e65e71ce2800000000000000000000000000000000000000000000090e17c7ebe78e637288,14847918,70,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046e6459cfba300000000000000000000000000000000000000000000090e1af63ca1a48fdb61,14847923,185,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046daa16187a300000000000000000000000000000000000000000000090f98facc811e66cf7c,14847925,42,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046dc88dff58e00000000000000000000000000000000000000000000090f5ad4ea87dd55d7dd,14847925,58,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046d5f2f817b0000000000000000000000000000000000000000000000910331c288c5b7b5e25,14847926,87,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046d56d5d2cec0000000000000000000000000000000000000000000009104441a467dfb4f67d,14847929,184,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046d61ef919930000000000000000000000000000000000000000000009102d9975780b006d84,14847930,156,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046d61428b20a0000000000000000000000000000000000000000000009102efcbaf0688a6d84,14847933,138,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046d621828ffc0000000000000000000000000000000000000000000009102d48bda835cf883d,14847933,387,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046d54aab970900000000000000000000000000000000000000000000091048db1a131503a0e8,14847933,636,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046d63ff675160000000000000000000000000000000000000000000009102990936947708073,14847936,372,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046d72a7e82d70000000000000000000000000000000000000000000009100ba6432a076465bc,14847938,157,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046d6ec2e6b2d00000000000000000000000000000000000000000000091013a5319cf676e07d,14847949,455,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046d6a484e0300000000000000000000000000000000000000000000009101cd7508ea744f4d0,14847953,131,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046d6960c05fa0000000000000000000000000000000000000000000009101eb2bc00594e60d0,14847953,395,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046d6ea412b1400000000000000000000000000000000000000000000091013f50f4247bcda13,14847956,301,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046d5c61cfa4e00000000000000000000000000000000000000000000091039726e0b164693ed,14847957,54,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046d5c0b4d3fa0000000000000000000000000000000000000000000009103a2410c7450b93ed,14847958,95,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046c57a90a3df00000000000000000000000000000000000000000000091251493830b4f053ed,14847960,15,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046c442fc894c0000000000000000000000000000000000000000000009127958eb9e5b6de211,14847960,62,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046b7884793820000000000000000000000000000000000000000000009141ca8e36b24ed4211,14847961,65,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046b786eee2be0000000000000000000000000000000000000000000009141cd545c3645a033c,14847961,456,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046b77ee6606b0000000000000000000000000000000000000000000009141dde147894f5aec4,14847962,312,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046b79d67368900000000000000000000000000000000000000000000091419f699964a7ddf32,14847963,170,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046b7ee385eb70000000000000000000000000000000000000000000009140f9e9628fafa3f9a,14847965,32,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046b7fc90283a0000000000000000000000000000000000000000000009140dc8a48911a88200,14847966,13,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046b7c6ac4f8500000000000000000000000000000000000000000000091414b8ffe2e55a8200,14847969,560,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046b7a773610500000000000000000000000000000000000000000000091418be30c35a59ad59,14847971,649,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046b7e30e2b05000000000000000000000000000000000000000000000914111d361b84aa10e2,14847972,386,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046b777471a250000000000000000000000000000000000000000000009141efdeccf2c0e10e2,14847973,618,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046b76375f47a000000000000000000000000000000000000000000000914218b2d7c5628da1a,14847974,385,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046b71805239e0000000000000000000000000000000000000000000009142b4213c6e4eeda1a,14847976,181,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046b702445dee0000000000000000000000000000000000000000000009142e0f2e03dd936086,14847976,219,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046b6f21a06fd0000000000000000000000000000000000000000000009143024163869e26086,14847976,347,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046b7041bf6290000000000000000000000000000000000000000000009142dd601f9535ffeb8,14847982,11,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046b58af226920000000000000000000000000000000000000000000009145e68816e1d3dfeb8,14847984,177,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046acee8111c60000000000000000000000000000000000000000000009157a761a5542937eb8,14847986,14,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046ab92767001000000000000000000000000000000000000000000000915a7553de4e02447ba,14847986,725,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046a8e437768a000000000000000000000000000000000000000000000915ffd3e90b2027c450,14847987,187,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046a8ded62acf00000000000000000000000000000000000000000000091600858bc74eecc450,14847987,393,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046a963e4a77d000000000000000000000000000000000000000000000915ef76cd5ca4127789,14847987,437,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046a9ad44393d000000000000000000000000000000000000000000000915e60ee48de9fd182a,14847987,549,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046a968a3e531000000000000000000000000000000000000000000000915eee896cf6436faf5,14847987,580,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046a938653e7d000000000000000000000000000000000000000000000915f5216dcba771c6f2,14847990,252,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046a9d831bd79000000000000000000000000000000000000000000000915e0a545aa206b9799,14847990,327,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004697e45f3e5f00000000000000000000000000000000000000000000091831ea016b01fb5799,14847994,18,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000469665ad7383000000000000000000000000000000000000000000000918635e71295a6623d0,14847994,22,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000468dc6550f5700000000000000000000000000000000000000000000091980c78d32bd1533d0,14847996,165,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004684fa94e84600000000000000000000000000000000000000000000091aa43689ef784933d0,14847996,232,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004684eff5452700000000000000000000000000000000000000000000091aa596b39905a583d0,14847996,280,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004686779c433e00000000000000000000000000000000000000000000091a732e99f9a375934f,14847996,386,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046868f73c73e00000000000000000000000000000000000000000000091a701d225b9d22a94a,14847996,429,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046a28002773e000000000000000000000000000000000000000000000916d9112c7709fd6f99,14847997,4,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000469667b6de1300000000000000000000000000000000000000000000091868f69cbd7169c191,14847997,11,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000467615221f6200000000000000000000000000000000000000000000091c9848fe5ecdde8191,14847998,37,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000467549d9b07900000000000000000000000000000000000000000000091cb2a7264dbf1c8191,14847998,69,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046638f832d5d00000000000000000000000000000000000000000000091effecd69047b2a03d,14847999,14,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004663bc3744dd00000000000000000000000000000000000000000000091efa265c241fe41e76,14847999,343,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000464b936761870000000000000000000000000000000000000000000009221f0fc0d80c8c1e76,14848000,6,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046595e263bc9000000000000000000000000000000000000000000000920560bb9d3cc8ac9a2,14848000,252,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000464c8b8530be000000000000000000000000000000000000000000000922017bc7e867938e0d,14848003,53,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000464c7cf8d6870000000000000000000000000000000000000000000009220361159ae85d20e9,14848003,234,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000464cba1c2bc8000000000000000000000000000000000000000000000921fb75de69c5f56381,14848003,339,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000465a8eb79dd30000000000000000000000000000000000000000000009203139c9ae5a6ab751,14848004,293,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000465a72470d3800000000000000000000000000000000000000000000092034ed03c4ec2f983c,14848005,94,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000466f4d1cfeb800000000000000000000000000000000000000000000091d8347261b077d983c,14848006,8,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000466f163843e400000000000000000000000000000000000000000000091d8a67454613ad9ed7,14848006,447,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000466f3405a8e400000000000000000000000000000000000000000000091d868edc6183e8c81c,14848006,555,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000466eda28a03200000000000000000000000000000000000000000000091d923918a539ccad9f,14848009,172,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000466eba16241400000000000000000000000000000000000000000000091d9662e90e526aad9f,14848013,153,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000467b87f2d4d400000000000000000000000000000000000000000000091befba68c963b56d9f,14848017,29,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000467c6254854600000000000000000000000000000000000000000000091bd39733e5649e7a66,14848017,40,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000467c4ceaa52100000000000000000000000000000000000000000000091bd65dbed61fb27a66,14848019,263,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000467d76f0972100000000000000000000000000000000000000000000091baff89b15d6d49f1c,14848021,118,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000467e66744dd400000000000000000000000000000000000000000000091b911e112b2ca48aec,14848026,348,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000467e5bbebf9400000000000000000000000000000000000000000000091b928156a38a2e8aec,14848032,168,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000467e525cace800000000000000000000000000000000000000000000091b93b89e51e1bc135a,14848034,562,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004680a66890e800000000000000000000000000000000000000000000091b46f3ffc8570d3b95,14848040,372,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004680259921b500000000000000000000000000000000000000000000091b57a43fc8f631d1ec,14848041,43,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000468019f8363f00000000000000000000000000000000000000000000091b5925f2459ccfdb52,14848043,14,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000468019d63c6100000000000000000000000000000000000000000000091b592a593154fa9c52,14848044,179,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004678425a1ae400000000000000000000000000000000000000000000091c5d5fbad9d78d9c52,14848045,140,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046782dbe08bc00000000000000000000000000000000000000000000091c600be9392b1c453c,14848052,6,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004676dafd792800000000000000000000000000000000000000000000091c8bfa625db0c8e24e,14848052,26,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004676f8bb9be800000000000000000000000000000000000000000000091c8824c8de9a710e4b,14848052,131,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046763810073100000000000000000000000000000000000000000000091ca122090356d9d83c,14848052,384,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004675d26b6d6c00000000000000000000000000000000000000000000091cae511cfacf78d83c,14848053,69,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004675f20bbdac00000000000000000000000000000000000000000000091caa3d3b97d825a202,14848056,4,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000467562f409ba00000000000000000000000000000000000000000000091cbcccd78965f12201,14848058,124,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004674ff8cd50200000000000000000000000000000000000000000000091cc9b1d98a7057c8d0,14848059,44,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046827142686200000000000000000000000000000000000000000000091b0e3b3d12658ed8d0,14848062,2,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046825df96dc300000000000000000000000000000000000000000000091b10baba1e4120d8d0,14848064,186,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004681f08f9f9b00000000000000000000000000000000000000000000091b1ee6f276ddacba67,14848065,80,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004681ab3098cd00000000000000000000000000000000000000000000091b27e36ec9e72355cf,14848066,43,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004681d2e40b2300000000000000000000000000000000000000000000091b22c6bfe5dcbb1650,14848066,153,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046816ac5de8f00000000000000000000000000000000000000000000091b304392e88b45a088,14848067,138,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000467d662f456500000000000000000000000000000000000000000000091bb58aa6c38085d11a,14848067,146,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000468cfb7d51dc000000000000000000000000000000000000000000000919b40ede29cca998c7,14848067,299,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000468d9d5c99d00000000000000000000000000000000000000000000009199f3dcc1c30d781f5,14848069,79,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000468d86dbc792000000000000000000000000000000000000000000000919a2271422341e0155,14848070,41,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000468be48a1db4000000000000000000000000000000000000000000000919d846a97874240155,14848070,139,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000468e389601b40000000000000000000000000000000000000000000009198b9f65f635f6f6f2,14848070,228,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000468eb0a1201e0000000000000000000000000000000000000000000009197c2fe532142939eb,14848070,540,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000468ed1024f73000000000000000000000000000000000000000000000919780614c8dc2749cc,14848072,140,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000468eba05a54c0000000000000000000000000000000000000000000009197aff489a56a7547a,14848075,94,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000468e888417310000000000000000000000000000000000000000000009198166add2f701eeb5,14848077,48,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000468d01a2bb98000000000000000000000000000000000000000000000919b3f7ed6011fb6e0f,14848077,190,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000468ba302eca1000000000000000000000000000000000000000000000919e155d550809f8e75,14848081,316,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004695f19086460000000000000000000000000000000000000000000009188e2617c47b466803,14848081,384,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004696287f9be600000000000000000000000000000000000000000000091887175553ae101a63,14848081,451,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000000000000469625bd1f080000000000000000000000000000000000000000000009188772a54580749ee2,14848083,14,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046964df8cdc800000000000000000000000000000000000000000000091882476a7e5f4a6e30,14848083,431,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046962fcfa71e000000000000000000000000000000000000000000000918862d59cb019e2720,14848085,40,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046965ecafe3f00000000000000000000000000000000000000000000091880242c45f6dbd575,14848089,31,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004696b9b0a57f0000000000000000000000000000000000000000000009187476c2a788460ca9,14848089,306,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004695df10794500000000000000000000000000000000000000000000091890b86e6857aa4263,14848089,481,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046980b9ddb7500000000000000000000000000000000000000000000091849396d8595506f67,14848092,15,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004695ceefb945000000000000000000000000000000000000000000000918933c65dbd1bd81f6,14848092,30,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046966eb361c50000000000000000000000000000000000000000000009187eb5d5c316c66b92,14848092,317,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000000000046965fab06a700000000000000000000000000000000000000000000091880a7370533546b92,14848094,456,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000000000004694be03b5bb000000000000000000000000000000000000000000000918b6a3456903996b92,14848096,377,
